InvoiceId,PerformanceDate,Direction,TransactionType,PartnerName,TaxNumber,NetAmount,VatRate,VatAmount,GrossAmount
INV-2024-001,2024-01-15,Sale,Domestic,Acme Kft,12345678-1-41,100000,27,27000,127000
INV-2024-002,2024-01-16,Sale,Domestic,Beta Zrt,87654321-2-02,200000,5,10000,210000
INV-2024-003,2024-01-17,Sale,Domestic,Gamma Bt,,50000,0,0,50000
INV-2024-004,2024-01-18,Sale,Domestic,Delta Kft,11223344-3-03,150000,27,40500,190500
INV-2024-005,2024-01-19,Sale,Domestic,Epsilon Kft,44332211-4-04,75000,18,13500,88500
INV-2024-006,2024-01-20,Sale,Domestic,Zeta Bt,,25000,AAM,0,25000
INV-2024-007,2024-01-21,Purchase,Domestic,Supplier Alpha Kft,99887766-1-41,80000,27,21600,101600
INV-2024-008,2024-01-22,Purchase,Domestic,Supplier Beta Zrt,55443322-2-02,30000,18,5400,35400
INV-2024-009,2024-01-23,Purchase,Domestic,Supplier Gamma Bt,,10000,5,500,10500
INV-2024-010,2024-01-24,Purchase,Domestic,Supplier Delta Kft,22334455-1-01,5000,AAM,0,5000
INV-2024-011,2024-01-25,Purchase,Domestic,Supplier Epsilon Zrt,66778899-2-02,45000,27,12150,57150
INV-2024-012,2024-01-26,Sale,Domestic,Eta Kft,33221100-3-03,60000,27,16200,76200
INV-2024-013,2024-01-27,Purchase,IntraCommunityAcquisition,Österreich GmbH,,120000,27,32400,152400
INV-2024-014,2024-01-28,Sale,IntraCommunitySale,Slovak Partner s.r.o.,,80000,0,0,80000
INV-2024-015,2024-01-29,Purchase,ReverseCharge,Építő Kft,77665544-1-41,200000,27,54000,254000
INV-2024-001S,2024-01-30,Sale,Domestic,Acme Kft,12345678-1-41,-100000,27,-27000,-127000
